1.000000000000000000e+00,2.286553047334997757e+00,4.486035995206449911e+00
1.000000000000000000e+00,3.168439325963123387e+00,3.858750233267307372e+00
1.000000000000000000e+00,4.612683929060992227e+00,3.829598494376287743e+00
1.000000000000000000e+00,9.575966548927290489e-01,4.697450311810333901e+00
1.000000000000000000e+00,3.731791988963610418e+00,3.878652886751517315e+00
1.000000000000000000e+00,3.470649964878540938e+00,3.359359609583224326e+00
1.000000000000000000e+00,4.082596883846106195e+00,3.710489564093006010e+00
1.000000000000000000e+00,3.243296463202171243e+00,1.896258860611557795e+00
1.000000000000000000e+00,3.705731883686735895e+00,2.840717441348212802e+00
1.000000000000000000e+00,5.844550881012445132e+00,3.572815072026688910e+00
1.000000000000000000e+00,3.228364135748566621e+00,2.051566815752007500e+00
1.000000000000000000e+00,3.603511797267941574e+00,2.245606243601387941e+00
1.000000000000000000e+00,2.332150968542962666e+00,2.332351164757064055e+00
1.000000000000000000e+00,2.240900484287303485e+00,1.172493939044914946e+00
1.000000000000000000e+00,4.177486447810841774e+00,2.323208871181466684e+00
-1.000000000000000000e+00,3.224480044605165130e+00,2.912758763926196259e+00
-1.000000000000000000e+00,3.246821174572195101e+00,2.913268521938819688e+00
-1.000000000000000000e+00,3.251645907685512427e+00,2.906879609445590429e+00
-1.000000000000000000e+00,3.243685420004778219e+00,2.932589719326407884e+00
-1.000000000000000000e+00,3.231796700622674656e+00,2.935388498801948742e+00
-1.000000000000000000e+00,3.275235248031723057e+00,2.908692093619587471e+00
-1.000000000000000000e+00,3.252493651453446599e+00,2.896708082704787302e+00
-1.000000000000000000e+00,3.234121694941225034e+00,2.925882009434810804e+00
-1.000000000000000000e+00,3.213303352961558446e+00,2.890681709961311796e+00
-1.000000000000000000e+00,3.228078729794788604e+00,2.918254042742852050e+00
-1.000000000000000000e+00,-3.390928655184505258e-02,5.103289510633759463e+00
-1.000000000000000000e+00,-5.364809979403822870e-02,5.807245819347524041e+00
-1.000000000000000000e+00,-6.775470757075359174e-01,4.845659977258249818e+00
-1.000000000000000000e+00,-1.023481842359021066e+00,5.174585463060741297e+00
-1.000000000000000000e+00,-9.112576734941809642e-01,4.455439101644502742e+00
-1.000000000000000000e+00,-1.441237707645875998e+00,4.953222998663876275e+00
-1.000000000000000000e+00,-1.531180224453102534e-01,5.360850183811012748e+00
-1.000000000000000000e+00,6.420786217838198029e-02,5.500547669001980111e+00
-1.000000000000000000e+00,-3.601590621311843154e-01,4.339499624028501756e+00
-1.000000000000000000e+00,-4.543456916041341387e+00,-4.810524113337056873e-01
-1.000000000000000000e+00,-4.092223689376062623e+00,-8.786610344614085299e-01
-1.000000000000000000e+00,-4.455254629869015659e+00,-6.777333908065380497e-01
-1.000000000000000000e+00,-4.087461572754290451e+00,-9.626865220129661171e-01
-1.000000000000000000e+00,-4.322418036465271562e+00,-7.199640158427443870e-01
-1.000000000000000000e+00,-4.261060404231042043e+00,-6.788738723992822077e-01
-1.000000000000000000e+00,-4.239436389565430119e+00,-1.024573304931608364e+00
-1.000000000000000000e+00,-4.346869034927188125e+00,-7.622310469602698868e-01
-1.000000000000000000e+00,-4.610010250890852035e+00,-9.422785987327126911e-01
-1.000000000000000000e+00,-4.320409053690755563e+00,-1.010496628084158299e+00
-1.000000000000000000e+00,-4.074892834857014812e+00,-4.630338984942011238e-01
-1.000000000000000000e+00,-4.574940559063390921e+00,-8.686814334366320667e-01
-1.000000000000000000e+00,-4.475971893816203639e+00,-8.778215864952343406e-01
-1.000000000000000000e+00,-4.236261480901600152e+00,-1.114403162374503431e+00
-1.000000000000000000e+00,-4.380101058959025018e+00,-6.447960523102470587e-01
-1.000000000000000000e+00,-4.818164530604844842e+00,-7.606954675047409298e-01
-1.000000000000000000e+00,2.704587144477474947e-01,1.232152606624081326e+00
-1.000000000000000000e+00,1.507749443330180794e-01,7.103966784833042336e-01
-1.000000000000000000e+00,-4.780062137364907704e-01,1.540223537398977882e+00
-1.000000000000000000e+00,-1.383997692761382847e+00,1.078092572270475724e+00
-1.000000000000000000e+00,-6.200264888407409636e-01,2.293164984603579981e+00
-1.000000000000000000e+00,-1.360106557250048143e+00,3.038795627403911848e+00
-1.000000000000000000e+00,-1.150335941604608614e+00,2.915567378949654120e+00
-1.000000000000000000e+00,4.132713133576986220e-01,1.407251629195470866e+00
-1.000000000000000000e+00,3.646215274715625121e-02,2.214876182874918609e+00
-1.000000000000000000e+00,-2.842008768270665175e-01,2.743538164870357399e+00
-1.000000000000000000e+00,-1.468495344704338068e-01,1.439706312615758765e+00
-1.000000000000000000e+00,-1.510212829478292385e-01,1.329625389011237946e+00
-1.000000000000000000e+00,-6.966924724074564645e-01,1.136607973467095745e+00
-1.000000000000000000e+00,-1.349808916531660685e-01,2.530017619413098551e+00
-1.000000000000000000e+00,-2.651858628490695868e-01,2.859444892111555170e+00
-1.000000000000000000e+00,-7.262796188355780114e-01,1.691374873240170995e+00
-1.000000000000000000e+00,-2.317266022187634555e-01,2.277445693173843377e+00
1.000000000000000000e+00,-4.098222560714919638e+00,1.396140385632912650e+00
1.000000000000000000e+00,-4.209123339918008355e+00,1.424590472318921108e+00
1.000000000000000000e+00,-3.760824094133264683e+00,1.949218774506486174e+00
1.000000000000000000e+00,-1.631973154170505147e+00,-4.772577817678562262e+00
1.000000000000000000e+00,-3.344431621053451487e+00,-5.469990020577501610e+00
1.000000000000000000e+00,-2.649013858969921031e+00,-4.475525197582944870e+00
1.000000000000000000e+00,-3.037369103241930102e+00,-3.190217949065714986e+00
1.000000000000000000e+00,-4.895545773818158253e+00,-4.326465333737659513e+00
1.000000000000000000e+00,-3.817476666638946359e+00,-6.041219078301904410e+00
1.000000000000000000e+00,-3.388203613701775474e+00,-4.963015490573181587e+00
1.000000000000000000e+00,-3.970256130942784623e+00,-3.539512662622116945e+00
1.000000000000000000e+00,-4.752192283569202758e+00,-5.339209310973353162e+00
1.000000000000000000e+00,-3.452537145284919617e+00,-4.083498424548066552e+00
1.000000000000000000e+00,-3.290606486414581866e+00,-3.661370159434987670e+00
1.000000000000000000e+00,-4.077934793266924984e+00,-4.671978470214511070e+00
1.000000000000000000e+00,-3.340661919675312674e+00,-3.070396706691623123e+00
1.000000000000000000e+00,-4.874476494881034405e+00,-3.671377292172989470e+00
1.000000000000000000e+00,-3.161773844982350479e+00,-4.749062165304451355e+00
1.000000000000000000e+00,-5.256453534812845163e+00,-3.240222225838112813e+00
1.000000000000000000e+00,-2.417166703960264229e+00,-3.241588853265571224e+00
1.000000000000000000e+00,-3.299191190228188297e+00,-4.548292098048039911e+00
1.000000000000000000e+00,-4.127580872263653333e+00,-2.321127018265163322e+00
1.000000000000000000e+00,-4.633626436505393187e+00,-1.512779295350109798e+00
1.000000000000000000e+00,-4.071196997137063178e+00,-4.592072710302245397e+00
1.000000000000000000e+00,-2.368787552785579287e+00,-5.009121321640765956e+00
1.000000000000000000e+00,-5.402369472474418899e+00,-7.643410629238918119e+00
1.000000000000000000e+00,-3.766459742818726308e+00,-4.622572535024589868e+00
1.000000000000000000e+00,-2.178791864049446136e+00,-5.007385063577411088e+00
1.000000000000000000e+00,-5.877736622517675258e+00,-2.340045844174422740e+00
-1.000000000000000000e+00,-2.057791491704198172e+00,3.638144784669739007e-01
-1.000000000000000000e+00,-9.961191418700338085e-01,6.073186524585095780e-01
-1.000000000000000000e+00,-1.956696269950383815e+00,-1.047062123268538647e+00
-1.000000000000000000e+00,-6.217148843638835576e-01,-9.801669230682585887e-01
